sourceID;targetID
8,build/packages-template/bbb-webrtc-recorder/before-remove.sh
8,build/packages-template/bbb-playback-presentation/after-install.sh
8,build/packages-template/bbb-export-annotations/after-install.sh
8,build/packages-template/bbb-export-annotations/before-remove.sh
2,bbb-common-web/docker-clean.sh
2,bbb-graphql-middleware/install-graphql-middleware.sh
2,bbb-graphql-middleware/build-and-run.sh
2,build/packages-template/bbb-playback-podcast/after-install.sh
2,build/packages-template/bbb-libreoffice-docker/before-remove.sh
2,build/packages-template/bbb-libreoffice-docker/after-remove.sh
2,build/packages-template/bbb-graphql-server/before-remove.sh
2,build/packages-template/bbb-learning-dashboard/after-install.sh
2,build/packages-template/bbb-learning-dashboard/before-install.sh
2,build/packages-template/bbb-learning-dashboard/after-remove.sh
2,build/packages-template/bbb-record-core/before-install.sh
2,build/packages-template/bbb-record-core/before-remove.sh
2,build/packages-template/bbb-freeswitch-core/before-install.sh
2,build/packages-template/bbb-freeswitch-core/before-remove.sh
2,build/packages-template/bbb-webrtc-recorder/after-install.sh
2,build/packages-template/bbb-webrtc-recorder/before-remove.sh
2,build/packages-template/bbb-playback-screenshare/after-install.sh
2,build/packages-template/bbb-playback-presentation/after-install.sh
2,build/packages-template/bbb-export-annotations/after-install.sh
2,build/packages-template/bbb-export-annotations/before-remove.sh
2,build/packages-template/bbb-lti/after-install.sh
2,build/packages-template/bbb-lti/before-install.sh
76,bbb-libreoffice/uninstall-remote.sh
76,bbb-libreoffice/uninstall-local.sh
76,bbb-libreoffice/install-remote.sh
76,bbb-libreoffice/install-local.sh
76,bbb-graphql-server/install-hasura.sh
76,bigbluebutton-html5/run-dev.sh
76,bigbluebutton-html5/test-html5.sh
76,bbb-learning-dashboard/run-dev.sh
76,bigbluebutton-tests/gns3/testclient.sh
76,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java
76,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfPageDownscaler.java
76,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java
76,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java
76,bbb-common-web/docker-clean.sh
76,bbb-common-web/hibernate-cfg.sh
76,bigbluebutton-web/run-dev.sh
76,bbb-graphql-middleware/install-graphql-middleware.sh
76,bbb-graphql-middleware/run-dev.sh
76,bbb-graphql-middleware/build-and-run.sh
76,bbb-recording-imex/get-recordings.sh
76,build/packages-template/bbb-web/after-install.sh
76,build/packages-template/bbb-web/before-install.sh
76,build/packages-template/bbb-web/opts-jammy.sh
76,build/packages-template/bbb-config/after-install.sh
76,build/packages-template/bbb-config/before-install.sh
76,build/packages-template/bbb-config/after-remove.sh
76,build/packages-template/bbb-etherpad/after-install.sh
76,build/packages-template/bbb-etherpad/before-install.sh
76,build/packages-template/bbb-etherpad/before-remove.sh
76,build/packages-template/bbb-etherpad/after-remove.sh
76,build/packages-template/bbb-playback-podcast/after-install.sh
76,build/packages-template/bbb-playback-podcast/opts-jammy.sh
76,build/packages-template/bbb-libreoffice-docker/after-install.sh
76,build/packages-template/bbb-libreoffice-docker/before-remove.sh
76,build/packages-template/bbb-libreoffice-docker/opts-jammy.sh
76,build/packages-template/bbb-libreoffice-docker/after-remove.sh
76,build/packages-template/bbb-graphql-server/after-install.sh
76,build/packages-template/bbb-graphql-server/before-remove.sh
76,build/packages-template/bbb-graphql-server/opts-jammy.sh
76,build/packages-template/bbb-graphql-server/after-remove.sh
76,build/packages-template/bbb-learning-dashboard/after-install.sh
76,build/packages-template/bbb-learning-dashboard/before-install.sh
76,build/packages-template/bbb-learning-dashboard/opts-jammy.sh
76,build/packages-template/bbb-learning-dashboard/after-remove.sh
76,build/packages-template/bbb-record-core/after-install.sh
76,build/packages-template/bbb-record-core/before-install.sh
76,build/packages-template/bbb-record-core/before-remove.sh
76,build/packages-template/bbb-record-core/opts-jammy.sh
76,build/packages-template/bbb-freeswitch-core/after-install.sh
76,build/packages-template/bbb-freeswitch-core/before-install.sh
76,build/packages-template/bbb-freeswitch-core/before-remove.sh
76,build/packages-template/bbb-freeswitch-core/opts-jammy.sh
76,build/packages-template/bbb-freeswitch-core/after-remove.sh
76,build/packages-template/bbb-webrtc-sfu/after-install.sh
76,build/packages-template/bbb-webrtc-sfu/before-install.sh
76,build/packages-template/bbb-webrtc-sfu/before-remove.sh
76,build/packages-template/bbb-playback/after-install.sh
76,build/packages-template/bbb-playback/opts-jammy.sh
76,build/packages-template/bbb-webrtc-recorder/after-install.sh
76,build/packages-template/bbb-webrtc-recorder/before-remove.sh
76,build/packages-template/bbb-webrtc-recorder/opts-jammy.sh
76,build/packages-template/bbb-playback-screenshare/after-install.sh
76,build/packages-template/bbb-playback-screenshare/opts-jammy.sh
76,build/packages-template/bbb-playback-video/after-install.sh
76,build/packages-template/bbb-playback-video/opts-jammy.sh
76,build/packages-template/bbb-playback-notes/after-install.sh
76,build/packages-template/bbb-playback-notes/before-install.sh
76,build/packages-template/bbb-playback-notes/opts-jammy.sh
76,build/packages-template/bbb-freeswitch-sounds/opts-jammy.sh
76,build/packages-template/bbb-webhooks/after-install.sh
76,build/packages-template/bbb-webhooks/before-install.sh
76,build/packages-template/bbb-webhooks/before-remove.sh
76,build/packages-template/bbb-playback-presentation/after-install.sh
76,build/packages-template/bbb-playback-presentation/opts-jammy.sh
76,build/packages-template/bbb-export-annotations/after-install.sh
76,build/packages-template/bbb-export-annotations/before-remove.sh
76,build/packages-template/bbb-export-annotations/opts-jammy.sh
76,build/packages-template/bbb-lti/after-install.sh
76,build/packages-template/bbb-lti/before-install.sh
54,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/TransferUserToMeetingCommand.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/util/DataStore.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingResponseDetail.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingRunning.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/InsertDocument.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/EndMeeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingInfo.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/Password.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/MeetingExistsValidator.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/MeetingEndedValidator.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/EndMeetingMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DestroyMeetingMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/CreateMeetingMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessageHandler.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingStarted.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingEnded.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndMeeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLockedInMeeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingDestroyed.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/CreateMeeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/MeetingLayout.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Breakout.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/MeetingInfo.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/service/ServiceUtils.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api2/IMeetingService.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/MeetingProp2.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/Meeting2.java
54,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTimedoutMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java
54,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
54,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
54,bbb-graphql-middleware/build-and-run.sh
54,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java
54,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java
54,build/packages-template/bbb-playback-podcast/after-install.sh
54,build/packages-template/bbb-learning-dashboard/after-install.sh
54,build/packages-template/bbb-learning-dashboard/before-install.sh
54,build/packages-template/bbb-learning-dashboard/after-remove.sh
54,build/packages-template/bbb-record-core/before-install.sh
54,build/packages-template/bbb-record-core/before-remove.sh
54,build/packages-template/bbb-freeswitch-core/after-install.sh
54,build/packages-template/bbb-freeswitch-core/before-install.sh
54,build/packages-template/bbb-freeswitch-core/before-remove.sh
54,build/packages-template/bbb-playback-screenshare/after-install.sh
54,build/packages-template/bbb-playback-presentation/after-install.sh
54,build/packages-template/bbb-export-annotations/after-install.sh
54,build/packages-template/bbb-export-annotations/before-remove.sh
54,build/packages-template/bbb-lti/after-install.sh
54,build/packages-template/bbb-lti/before-install.sh
26,bbb-libreoffice/uninstall-remote.sh
26,bbb-libreoffice/uninstall-local.sh
26,bbb-libreoffice/install-remote.sh
26,bbb-libreoffice/install-local.sh
26,bbb-graphql-server/install-hasura.sh
26,bigbluebutton-html5/run-dev.sh
26,bigbluebutton-html5/test-html5.sh
26,bbb-learning-dashboard/run-dev.sh
26,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java
26,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
26,bigbluebutton-tests/gns3/testclient.sh
26,bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingResponseDetail.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/EndMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/MeetingEndedValidator.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/EndMeetingMessage.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DestroyMeetingMessage.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/CreateMeetingMessage.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingStarted.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingEnded.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingDestroyed.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/CreateMeeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java
26,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
26,bbb-common-web/docker-clean.sh
26,bbb-common-web/hibernate-cfg.sh
26,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
26,bigbluebutton-web/run-dev.sh
26,bbb-graphql-middleware/install-graphql-middleware.sh
26,bbb-graphql-middleware/run-dev.sh
26,bbb-graphql-middleware/build-and-run.sh
26,bbb-recording-imex/get-recordings.sh
26,build/packages-template/bbb-config/after-install.sh
26,build/packages-template/bbb-config/before-install.sh
26,build/packages-template/bbb-config/after-remove.sh
26,build/packages-template/bbb-etherpad/after-install.sh
26,build/packages-template/bbb-etherpad/before-install.sh
26,build/packages-template/bbb-etherpad/before-remove.sh
26,build/packages-template/bbb-etherpad/after-remove.sh
26,build/packages-template/bbb-playback-podcast/after-install.sh
26,build/packages-template/bbb-playback-podcast/opts-jammy.sh
26,build/packages-template/bbb-libreoffice-docker/after-install.sh
26,build/packages-template/bbb-libreoffice-docker/before-remove.sh
26,build/packages-template/bbb-libreoffice-docker/opts-jammy.sh
26,build/packages-template/bbb-libreoffice-docker/after-remove.sh
26,build/packages-template/bbb-graphql-server/after-install.sh
26,build/packages-template/bbb-graphql-server/before-remove.sh
26,build/packages-template/bbb-graphql-server/opts-jammy.sh
26,build/packages-template/bbb-graphql-server/after-remove.sh
26,build/packages-template/bbb-learning-dashboard/after-install.sh
26,build/packages-template/bbb-learning-dashboard/before-install.sh
26,build/packages-template/bbb-learning-dashboard/opts-jammy.sh
26,build/packages-template/bbb-learning-dashboard/after-remove.sh
26,build/packages-template/bbb-record-core/after-install.sh
26,build/packages-template/bbb-record-core/before-install.sh
26,build/packages-template/bbb-record-core/before-remove.sh
26,build/packages-template/bbb-record-core/opts-jammy.sh
26,build/packages-template/bbb-freeswitch-core/after-install.sh
26,build/packages-template/bbb-freeswitch-core/before-install.sh
26,build/packages-template/bbb-freeswitch-core/before-remove.sh
26,build/packages-template/bbb-freeswitch-core/opts-jammy.sh
26,build/packages-template/bbb-freeswitch-core/after-remove.sh
26,build/packages-template/bbb-webrtc-sfu/after-install.sh
26,build/packages-template/bbb-webrtc-sfu/before-install.sh
